"raceId","circuit","circuitId","date","fullname","lap","milliseconds"
34,"shanghai",17,2008-10-19,"Lewis Hamilton",30,97184
34,"shanghai",17,2008-10-19,"Lewis Hamilton",31,96801
34,"shanghai",17,2008-10-19,"Lewis Hamilton",32,96886
34,"shanghai",17,2008-10-19,"Lewis Hamilton",33,97048
34,"shanghai",17,2008-10-19,"Lewis Hamilton",34,96858
34,"shanghai",17,2008-10-19,"Lewis Hamilton",35,97393
34,"shanghai",17,2008-10-19,"Lewis Hamilton",36,97427
34,"shanghai",17,2008-10-19,"Lewis Hamilton",37,96961
34,"shanghai",17,2008-10-19,"Lewis Hamilton",38,101989
34,"shanghai",17,2008-10-19,"Lewis Hamilton",39,120670
34,"shanghai",17,2008-10-19,"Lewis Hamilton",40,98569
34,"shanghai",17,2008-10-19,"Lewis Hamilton",41,97815
34,"shanghai",17,2008-10-19,"Lewis Hamilton",42,97860
34,"shanghai",17,2008-10-19,"Lewis Hamilton",43,97534
34,"shanghai",17,2008-10-19,"Lewis Hamilton",44,97571
34,"shanghai",17,2008-10-19,"Lewis Hamilton",45,97622
34,"shanghai",17,2008-10-19,"Lewis Hamilton",46,97753
34,"shanghai",17,2008-10-19,"Lewis Hamilton",47,97865
34,"shanghai",17,2008-10-19,"Lewis Hamilton",48,97868
34,"shanghai",17,2008-10-19,"Lewis Hamilton",49,97907
34,"shanghai",17,2008-10-19,"Lewis Hamilton",50,98034
34,"shanghai",17,2008-10-19,"Lewis Hamilton",51,97963
34,"shanghai",17,2008-10-19,"Lewis Hamilton",52,98156
34,"shanghai",17,2008-10-19,"Lewis Hamilton",53,98435
34,"shanghai",17,2008-10-19,"Lewis Hamilton",54,98649
34,"shanghai",17,2008-10-19,"Lewis Hamilton",55,98756
34,"shanghai",17,2008-10-19,"Lewis Hamilton",56,98774
35,"interlagos",18,2008-11-02,"Felipe Massa",1,100707
35,"interlagos",18,2008-11-02,"Felipe Massa",2,132091
35,"interlagos",18,2008-11-02,"Felipe Massa",3,121700
35,"interlagos",18,2008-11-02,"Felipe Massa",4,120652
35,"interlagos",18,2008-11-02,"Felipe Massa",5,79958
35,"interlagos",18,2008-11-02,"Felipe Massa",6,78859
35,"interlagos",18,2008-11-02,"Felipe Massa",7,80029
35,"interlagos",18,2008-11-02,"Felipe Massa",8,80079
35,"interlagos",18,2008-11-02,"Felipe Massa",9,80900
35,"interlagos",18,2008-11-02,"Felipe Massa",10,86779
35,"interlagos",18,2008-11-02,"Felipe Massa",11,103218
35,"interlagos",18,2008-11-02,"Felipe Massa",12,79525
35,"interlagos",18,2008-11-02,"Felipe Massa",13,78074
35,"interlagos",18,2008-11-02,"Felipe Massa",14,76888
35,"interlagos",18,2008-11-02,"Felipe Massa",15,76245
35,"interlagos",18,2008-11-02,"Felipe Massa",16,75845
35,"interlagos",18,2008-11-02,"Felipe Massa",17,75744
35,"interlagos",18,2008-11-02,"Felipe Massa",18,75221
35,"interlagos",18,2008-11-02,"Felipe Massa",19,74772
35,"interlagos",18,2008-11-02,"Felipe Massa",20,75026
35,"interlagos",18,2008-11-02,"Felipe Massa",21,74736
35,"interlagos",18,2008-11-02,"Felipe Massa",22,74885
35,"interlagos",18,2008-11-02,"Felipe Massa",23,74541
35,"interlagos",18,2008-11-02,"Felipe Massa",24,74406
35,"interlagos",18,2008-11-02,"Felipe Massa",25,74332
35,"interlagos",18,2008-11-02,"Felipe Massa",26,74161
35,"interlagos",18,2008-11-02,"Felipe Massa",27,74195
35,"interlagos",18,2008-11-02,"Felipe Massa",28,74250
35,"interlagos",18,2008-11-02,"Felipe Massa",29,74413
35,"interlagos",18,2008-11-02,"Felipe Massa",30,74564
35,"interlagos",18,2008-11-02,"Felipe Massa",31,74556
35,"interlagos",18,2008-11-02,"Felipe Massa",32,74904
35,"interlagos",18,2008-11-02,"Felipe Massa",33,74072
35,"interlagos",18,2008-11-02,"Felipe Massa",34,73755
35,"interlagos",18,2008-11-02,"Felipe Massa",35,73827
35,"interlagos",18,2008-11-02,"Felipe Massa",36,73736
35,"interlagos",18,2008-11-02,"Felipe Massa",37,73988
35,"interlagos",18,2008-11-02,"Felipe Massa",38,79239
35,"interlagos",18,2008-11-02,"Felipe Massa",39,100491
35,"interlagos",18,2008-11-02,"Felipe Massa",40,74605
35,"interlagos",18,2008-11-02,"Felipe Massa",41,74685
35,"interlagos",18,2008-11-02,"Felipe Massa",42,74826
35,"interlagos",18,2008-11-02,"Felipe Massa",43,75206
35,"interlagos",18,2008-11-02,"Felipe Massa",44,74792
35,"interlagos",18,2008-11-02,"Felipe Massa",45,74983
35,"interlagos",18,2008-11-02,"Felipe Massa",46,75177
35,"interlagos",18,2008-11-02,"Felipe Massa",47,75053
35,"interlagos",18,2008-11-02,"Felipe Massa",48,75035
35,"interlagos",18,2008-11-02,"Felipe Massa",49,74967
35,"interlagos",18,2008-11-02,"Felipe Massa",50,74732
35,"interlagos",18,2008-11-02,"Felipe Massa",51,74891
35,"interlagos",18,2008-11-02,"Felipe Massa",52,74959
35,"interlagos",18,2008-11-02,"Felipe Massa",53,75273
35,"interlagos",18,2008-11-02,"Felipe Massa",54,74786
35,"interlagos",18,2008-11-02,"Felipe Massa",55,74776
35,"interlagos",18,2008-11-02,"Felipe Massa",56,74852
35,"interlagos",18,2008-11-02,"Felipe Massa",57,74510
35,"interlagos",18,2008-11-02,"Felipe Massa",58,74602
35,"interlagos",18,2008-11-02,"Felipe Massa",59,74704
35,"interlagos",18,2008-11-02,"Felipe Massa",60,74699
35,"interlagos",18,2008-11-02,"Felipe Massa",61,74458
35,"interlagos",18,2008-11-02,"Felipe Massa",62,74372
35,"interlagos",18,2008-11-02,"Felipe Massa",63,74552
35,"interlagos",18,2008-11-02,"Felipe Massa",64,74732
35,"interlagos",18,2008-11-02,"Felipe Massa",65,74705
35,"interlagos",18,2008-11-02,"Felipe Massa",66,76463
35,"interlagos",18,2008-11-02,"Felipe Massa",67,83567
35,"interlagos",18,2008-11-02,"Felipe Massa",68,98670
35,"interlagos",18,2008-11-02,"Felipe Massa",69,79848
35,"interlagos",18,2008-11-02,"Felipe Massa",70,84871
35,"interlagos",18,2008-11-02,"Felipe Massa",71,87721
1,"albert_park",1,2009-03-29,"Jenson Button",1,95652
1,"albert_park",1,2009-03-29,"Jenson Button",2,90612
1,"albert_park",1,2009-03-29,"Jenson Button",3,89848
1,"albert_park",1,2009-03-29,"Jenson Button",4,89223
1,"albert_park",1,2009-03-29,"Jenson Button",5,88787
1,"albert_park",1,2009-03-29,"Jenson Button",6,88513
1,"albert_park",1,2009-03-29,"Jenson Button",7,88246
1,"albert_park",1,2009-03-29,"Jenson Button",8,88248
1,"albert_park",1,2009-03-29,"Jenson Button",9,88624
1,"albert_park",1,2009-03-29,"Jenson Button",10,88332
1,"albert_park",1,2009-03-29,"Jenson Button",11,88439
1,"albert_park",1,2009-03-29,"Jenson Button",12,88676
1,"albert_park",1,2009-03-29,"Jenson Button",13,88565
1,"albert_park",1,2009-03-29,"Jenson Button",14,88336
1,"albert_park",1,2009-03-29,"Jenson Button",15,88490
1,"albert_park",1,2009-03-29,"Jenson Button",16,88753
1,"albert_park",1,2009-03-29,"Jenson Button",17,88020
1,"albert_park",1,2009-03-29,"Jenson Button",18,88122
1,"albert_park",1,2009-03-29,"Jenson Button",19,115095
1,"albert_park",1,2009-03-29,"Jenson Button",20,113246
1,"albert_park",1,2009-03-29,"Jenson Button",21,126421
1,"albert_park",1,2009-03-29,"Jenson Button",22,185713
1,"albert_park",1,2009-03-29,"Jenson Button",23,151122
1,"albert_park",1,2009-03-29,"Jenson Button",24,143406
1,"albert_park",1,2009-03-29,"Jenson Button",25,92859
1,"albert_park",1,2009-03-29,"Jenson Button",26,90521
1,"albert_park",1,2009-03-29,"Jenson Button",27,90005
1,"albert_park",1,2009-03-29,"Jenson Button",28,89181
1,"albert_park",1,2009-03-29,"Jenson Button",29,88554
1,"albert_park",1,2009-03-29,"Jenson Button",30,88320
1,"albert_park",1,2009-03-29,"Jenson Button",31,88310
1,"albert_park",1,2009-03-29,"Jenson Button",32,88524
1,"albert_park",1,2009-03-29,"Jenson Button",33,88358
1,"albert_park",1,2009-03-29,"Jenson Button",34,88347
1,"albert_park",1,2009-03-29,"Jenson Button",35,88562
1,"albert_park",1,2009-03-29,"Jenson Button",36,88300
1,"albert_park",1,2009-03-29,"Jenson Button",37,88675
1,"albert_park",1,2009-03-29,"Jenson Button",38,88438
1,"albert_park",1,2009-03-29,"Jenson Button",39,88480
1,"albert_park",1,2009-03-29,"Jenson Button",40,88700
1,"albert_park",1,2009-03-29,"Jenson Button",41,88738
1,"albert_park",1,2009-03-29,"Jenson Button",42,88785
1,"albert_park",1,2009-03-29,"Jenson Button",43,88859
1,"albert_park",1,2009-03-29,"Jenson Button",44,89358
1,"albert_park",1,2009-03-29,"Jenson Button",45,89048
1,"albert_park",1,2009-03-29,"Jenson Button",46,89082
1,"albert_park",1,2009-03-29,"Jenson Button",47,112089
1,"albert_park",1,2009-03-29,"Jenson Button",48,93783
1,"albert_park",1,2009-03-29,"Jenson Button",49,89395
1,"albert_park",1,2009-03-29,"Jenson Button",50,89576
1,"albert_park",1,2009-03-29,"Jenson Button",51,89296
1,"albert_park",1,2009-03-29,"Jenson Button",52,89868
1,"albert_park",1,2009-03-29,"Jenson Button",53,89497
1,"albert_park",1,2009-03-29,"Jenson Button",54,89807
1,"albert_park",1,2009-03-29,"Jenson Button",55,89636
1,"albert_park",1,2009-03-29,"Jenson Button",56,97817
1,"albert_park",1,2009-03-29,"Jenson Button",57,175654
1,"albert_park",1,2009-03-29,"Jenson Button",58,152873
2,"sepang",2,2009-04-05,"Jenson Button",1,108494
2,"sepang",2,2009-04-05,"Jenson Button",2,98345
2,"sepang",2,2009-04-05,"Jenson Button",3,98217
2,"sepang",2,2009-04-05,"Jenson Button",4,98472
2,"sepang",2,2009-04-05,"Jenson Button",5,98394
2,"sepang",2,2009-04-05,"Jenson Button",6,98202
2,"sepang",2,2009-04-05,"Jenson Button",7,98458
2,"sepang",2,2009-04-05,"Jenson Button",8,98474
2,"sepang",2,2009-04-05,"Jenson Button",9,98172
2,"sepang",2,2009-04-05,"Jenson Button",10,98026
2,"sepang",2,2009-04-05,"Jenson Button",11,97579
2,"sepang",2,2009-04-05,"Jenson Button",12,97597
2,"sepang",2,2009-04-05,"Jenson Button",13,97842
2,"sepang",2,2009-04-05,"Jenson Button",14,97555
2,"sepang",2,2009-04-05,"Jenson Button",15,97912
2,"sepang",2,2009-04-05,"Jenson Button",16,97689
2,"sepang",2,2009-04-05,"Jenson Button",17,97851
2,"sepang",2,2009-04-05,"Jenson Button",18,96641
2,"sepang",2,2009-04-05,"Jenson Button",19,99544
2,"sepang",2,2009-04-05,"Jenson Button",20,120814
2,"sepang",2,2009-04-05,"Jenson Button",21,98211
2,"sepang",2,2009-04-05,"Jenson Button",22,107035
2,"sepang",2,2009-04-05,"Jenson Button",23,138938
2,"sepang",2,2009-04-05,"Jenson Button",24,123200
2,"sepang",2,2009-04-05,"Jenson Button",25,123779
2,"sepang",2,2009-04-05,"Jenson Button",26,121005
2,"sepang",2,2009-04-05,"Jenson Button",27,120411
2,"sepang",2,2009-04-05,"Jenson Button",28,120345
2,"sepang",2,2009-04-05,"Jenson Button",29,122031
2,"sepang",2,2009-04-05,"Jenson Button",30,134452
2,"sepang",2,2009-04-05,"Jenson Button",31,126937
3,"shanghai",17,2009-04-19,"Sebastian Vettel",1,175414
3,"shanghai",17,2009-04-19,"Sebastian Vettel",2,165669
3,"shanghai",17,2009-04-19,"Sebastian Vettel",3,165868
3,"shanghai",17,2009-04-19,"Sebastian Vettel",4,166693
3,"shanghai",17,2009-04-19,"Sebastian Vettel",5,165836
3,"shanghai",17,2009-04-19,"Sebastian Vettel",6,165598
3,"shanghai",17,2009-04-19,"Sebastian Vettel",7,166396
3,"shanghai",17,2009-04-19,"Sebastian Vettel",8,163963
3,"shanghai",17,2009-04-19,"Sebastian Vettel",9,117140
3,"shanghai",17,2009-04-19,"Sebastian Vettel",10,115783
3,"shanghai",17,2009-04-19,"Sebastian Vettel",11,115783
3,"shanghai",17,2009-04-19,"Sebastian Vettel",12,115820
3,"shanghai",17,2009-04-19,"Sebastian Vettel",13,115277
3,"shanghai",17,2009-04-19,"Sebastian Vettel",14,114681
3,"shanghai",17,2009-04-19,"Sebastian Vettel",15,120463
3,"shanghai",17,2009-04-19,"Sebastian Vettel",16,141102
3,"shanghai",17,2009-04-19,"Sebastian Vettel",17,116562
3,"shanghai",17,2009-04-19,"Sebastian Vettel",18,117383
3,"shanghai",17,2009-04-19,"Sebastian Vettel",19,129175
3,"shanghai",17,2009-04-19,"Sebastian Vettel",20,136592
3,"shanghai",17,2009-04-19,"Sebastian Vettel",21,171447
3,"shanghai",17,2009-04-19,"Sebastian Vettel",22,166986
3,"shanghai",17,2009-04-19,"Sebastian Vettel",23,114646
3,"shanghai",17,2009-04-19,"Sebastian Vettel",24,114687
3,"shanghai",17,2009-04-19,"Sebastian Vettel",25,115535
3,"shanghai",17,2009-04-19,"Sebastian Vettel",26,115479
3,"shanghai",17,2009-04-19,"Sebastian Vettel",27,115201
3,"shanghai",17,2009-04-19,"Sebastian Vettel",28,116064
3,"shanghai",17,2009-04-19,"Sebastian Vettel",29,117084
3,"shanghai",17,2009-04-19,"Sebastian Vettel",30,115305
3,"shanghai",17,2009-04-19,"Sebastian Vettel",31,115066
3,"shanghai",17,2009-04-19,"Sebastian Vettel",32,115155
3,"shanghai",17,2009-04-19,"Sebastian Vettel",33,114920
3,"shanghai",17,2009-04-19,"Sebastian Vettel",34,114418
3,"shanghai",17,2009-04-19,"Sebastian Vettel",35,113864
3,"shanghai",17,2009-04-19,"Sebastian Vettel",36,113435
3,"shanghai",17,2009-04-19,"Sebastian Vettel",37,118612
3,"shanghai",17,2009-04-19,"Sebastian Vettel",38,137900
3,"shanghai",17,2009-04-19,"Sebastian Vettel",39,112918
3,"shanghai",17,2009-04-19,"Sebastian Vettel",40,113812
3,"shanghai",17,2009-04-19,"Sebastian Vettel",41,113261
3,"shanghai",17,2009-04-19,"Sebastian Vettel",42,112627
3,"shanghai",17,2009-04-19,"Sebastian Vettel",43,112715
3,"shanghai",17,2009-04-19,"Sebastian Vettel",44,113727
3,"shanghai",17,2009-04-19,"Sebastian Vettel",45,113455
3,"shanghai",17,2009-04-19,"Sebastian Vettel",46,114892
3,"shanghai",17,2009-04-19,"Sebastian Vettel",47,114977
3,"shanghai",17,2009-04-19,"Sebastian Vettel",48,115082
3,"shanghai",17,2009-04-19,"Sebastian Vettel",49,116133
3,"shanghai",17,2009-04-19,"Sebastian Vettel",50,115307
3,"shanghai",17,2009-04-19,"Sebastian Vettel",51,115329
3,"shanghai",17,2009-04-19,"Sebastian Vettel",52,116656
3,"shanghai",17,2009-04-19,"Sebastian Vettel",53,117035
3,"shanghai",17,2009-04-19,"Sebastian Vettel",54,116130
3,"shanghai",17,2009-04-19,"Sebastian Vettel",55,116097
3,"shanghai",17,2009-04-19,"Sebastian Vettel",56,116330
4,"bahrain",3,2009-04-26,"Jenson Button",1,100752
4,"bahrain",3,2009-04-26,"Jenson Button",2,95874
4,"bahrain",3,2009-04-26,"Jenson Button",3,95476
4,"bahrain",3,2009-04-26,"Jenson Button",4,94999
4,"bahrain",3,2009-04-26,"Jenson Button",5,94855
4,"bahrain",3,2009-04-26,"Jenson Button",6,94839
4,"bahrain",3,2009-04-26,"Jenson Button",7,94791
4,"bahrain",3,2009-04-26,"Jenson Button",8,94791
4,"bahrain",3,2009-04-26,"Jenson Button",9,94948
4,"bahrain",3,2009-04-26,"Jenson Button",10,94804
4,"bahrain",3,2009-04-26,"Jenson Button",11,94588
4,"bahrain",3,2009-04-26,"Jenson Button",12,94744
4,"bahrain",3,2009-04-26,"Jenson Button",13,95123
4,"bahrain",3,2009-04-26,"Jenson Button",14,94702
4,"bahrain",3,2009-04-26,"Jenson Button",15,96581
4,"bahrain",3,2009-04-26,"Jenson Button",16,120729
4,"bahrain",3,2009-04-26,"Jenson Button",17,96378
4,"bahrain",3,2009-04-26,"Jenson Button",18,96145
4,"bahrain",3,2009-04-26,"Jenson Button",19,95930
4,"bahrain",3,2009-04-26,"Jenson Button",20,95593
4,"bahrain",3,2009-04-26,"Jenson Button",21,95632
4,"bahrain",3,2009-04-26,"Jenson Button",22,95479
4,"bahrain",3,2009-04-26,"Jenson Button",23,95608
4,"bahrain",3,2009-04-26,"Jenson Button",24,95579
4,"bahrain",3,2009-04-26,"Jenson Button",25,95416
4,"bahrain",3,2009-04-26,"Jenson Button",26,95334
4,"bahrain",3,2009-04-26,"Jenson Button",27,95205
4,"bahrain",3,2009-04-26,"Jenson Button",28,95265
4,"bahrain",3,2009-04-26,"Jenson Button",29,95154
4,"bahrain",3,2009-04-26,"Jenson Button",30,95277
4,"bahrain",3,2009-04-26,"Jenson Button",31,95304
4,"bahrain",3,2009-04-26,"Jenson Button",32,95247
4,"bahrain",3,2009-04-26,"Jenson Button",33,95337
4,"bahrain",3,2009-04-26,"Jenson Button",34,95141
4,"bahrain",3,2009-04-26,"Jenson Button",35,95249
4,"bahrain",3,2009-04-26,"Jenson Button",36,95193
4,"bahrain",3,2009-04-26,"Jenson Button",37,97194
4,"bahrain",3,2009-04-26,"Jenson Button",38,122430
4,"bahrain",3,2009-04-26,"Jenson Button",39,96274
4,"bahrain",3,2009-04-26,"Jenson Button",40,95939
4,"bahrain",3,2009-04-26,"Jenson Button",41,96133
4,"bahrain",3,2009-04-26,"Jenson Button",42,96544
4,"bahrain",3,2009-04-26,"Jenson Button",43,96414
4,"bahrain",3,2009-04-26,"Jenson Button",44,96131
4,"bahrain",3,2009-04-26,"Jenson Button",45,95973
4,"bahrain",3,2009-04-26,"Jenson Button",46,95825
4,"bahrain",3,2009-04-26,"Jenson Button",47,95737
4,"bahrain",3,2009-04-26,"Jenson Button",48,95961
4,"bahrain",3,2009-04-26,"Jenson Button",49,95602
4,"bahrain",3,2009-04-26,"Jenson Button",50,95633
4,"bahrain",3,2009-04-26,"Jenson Button",51,97132
4,"bahrain",3,2009-04-26,"Jenson Button",52,96160
4,"bahrain",3,2009-04-26,"Jenson Button",53,96198
4,"bahrain",3,2009-04-26,"Jenson Button",54,96106
4,"bahrain",3,2009-04-26,"Jenson Button",55,95913
4,"bahrain",3,2009-04-26,"Jenson Button",56,96016
4,"bahrain",3,2009-04-26,"Jenson Button",57,96805
5,"catalunya",4,2009-05-10,"Jenson Button",1,105986
5,"catalunya",4,2009-05-10,"Jenson Button",2,146466
5,"catalunya",4,2009-05-10,"Jenson Button",3,137969
5,"catalunya",4,2009-05-10,"Jenson Button",4,136770
5,"catalunya",4,2009-05-10,"Jenson Button",5,139573
5,"catalunya",4,2009-05-10,"Jenson Button",6,85113
5,"catalunya",4,2009-05-10,"Jenson Button",7,84325
5,"catalunya",4,2009-05-10,"Jenson Button",8,83898
5,"catalunya",4,2009-05-10,"Jenson Button",9,83849
5,"catalunya",4,2009-05-10,"Jenson Button",10,83744
5,"catalunya",4,2009-05-10,"Jenson Button",11,83585
5,"catalunya",4,2009-05-10,"Jenson Button",12,83225
5,"catalunya",4,2009-05-10,"Jenson Button",13,83252
5,"catalunya",4,2009-05-10,"Jenson Button",14,82950
5,"catalunya",4,2009-05-10,"Jenson Button",15,83128
5,"catalunya",4,2009-05-10,"Jenson Button",16,83064
5,"catalunya",4,2009-05-10,"Jenson Button",17,82899
5,"catalunya",4,2009-05-10,"Jenson Button",18,85614
5,"catalunya",4,2009-05-10,"Jenson Button",19,107343
5,"catalunya",4,2009-05-10,"Jenson Button",20,84165
5,"catalunya",4,2009-05-10,"Jenson Button",21,84200
5,"catalunya",4,2009-05-10,"Jenson Button",22,84172
5,"catalunya",4,2009-05-10,"Jenson Button",23,84256
5,"catalunya",4,2009-05-10,"Jenson Button",24,84125
5,"catalunya",4,2009-05-10,"Jenson Button",25,84124
5,"catalunya",4,2009-05-10,"Jenson Button",26,84142
5,"catalunya",4,2009-05-10,"Jenson Button",27,83757
5,"catalunya",4,2009-05-10,"Jenson Button",28,83607
5,"catalunya",4,2009-05-10,"Jenson Button",29,83646
5,"catalunya",4,2009-05-10,"Jenson Button",30,83368
5,"catalunya",4,2009-05-10,"Jenson Button",31,83460
5,"catalunya",4,2009-05-10,"Jenson Button",32,83890
5,"catalunya",4,2009-05-10,"Jenson Button",33,83742
5,"catalunya",4,2009-05-10,"Jenson Button",34,83436
5,"catalunya",4,2009-05-10,"Jenson Button",35,83386
5,"catalunya",4,2009-05-10,"Jenson Button",36,83394
5,"catalunya",4,2009-05-10,"Jenson Button",37,83406
5,"catalunya",4,2009-05-10,"Jenson Button",38,83463
5,"catalunya",4,2009-05-10,"Jenson Button",39,83485
5,"catalunya",4,2009-05-10,"Jenson Button",40,83454
5,"catalunya",4,2009-05-10,"Jenson Button",41,83444
5,"catalunya",4,2009-05-10,"Jenson Button",42,83637
5,"catalunya",4,2009-05-10,"Jenson Button",43,83561
5,"catalunya",4,2009-05-10,"Jenson Button",44,83583
5,"catalunya",4,2009-05-10,"Jenson Button",45,83464
5,"catalunya",4,2009-05-10,"Jenson Button",46,83591
5,"catalunya",4,2009-05-10,"Jenson Button",47,83537
5,"catalunya",4,2009-05-10,"Jenson Button",48,86217
5,"catalunya",4,2009-05-10,"Jenson Button",49,108275
5,"catalunya",4,2009-05-10,"Jenson Button",50,85225
5,"catalunya",4,2009-05-10,"Jenson Button",51,84962
5,"catalunya",4,2009-05-10,"Jenson Button",52,84788
5,"catalunya",4,2009-05-10,"Jenson Button",53,84698
5,"catalunya",4,2009-05-10,"Jenson Button",54,84829
5,"catalunya",4,2009-05-10,"Jenson Button",55,84545
5,"catalunya",4,2009-05-10,"Jenson Button",56,84285
5,"catalunya",4,2009-05-10,"Jenson Button",57,84112
5,"catalunya",4,2009-05-10,"Jenson Button",58,84097
5,"catalunya",4,2009-05-10,"Jenson Button",59,84096
5,"catalunya",4,2009-05-10,"Jenson Button",60,83992
5,"catalunya",4,2009-05-10,"Jenson Button",61,84501
5,"catalunya",4,2009-05-10,"Jenson Button",62,84514
5,"catalunya",4,2009-05-10,"Jenson Button",63,84332
5,"catalunya",4,2009-05-10,"Jenson Button",64,84251
5,"catalunya",4,2009-05-10,"Jenson Button",65,84280
5,"catalunya",4,2009-05-10,"Jenson Button",66,86955
6,"monaco",6,2009-05-24,"Jenson Button",1,85353
6,"monaco",6,2009-05-24,"Jenson Button",2,79330
6,"monaco",6,2009-05-24,"Jenson Button",3,78594
6,"monaco",6,2009-05-24,"Jenson Button",4,78292
6,"monaco",6,2009-05-24,"Jenson Button",5,77722
6,"monaco",6,2009-05-24,"Jenson Button",6,77286
6,"monaco",6,2009-05-24,"Jenson Button",7,76676
6,"monaco",6,2009-05-24,"Jenson Button",8,77138
6,"monaco",6,2009-05-24,"Jenson Button",9,77006
6,"monaco",6,2009-05-24,"Jenson Button",10,77155
6,"monaco",6,2009-05-24,"Jenson Button",11,77145
6,"monaco",6,2009-05-24,"Jenson Button",12,78738
6,"monaco",6,2009-05-24,"Jenson Button",13,78630
6,"monaco",6,2009-05-24,"Jenson Button",14,77624
6,"monaco",6,2009-05-24,"Jenson Button",15,77795
6,"monaco",6,2009-05-24,"Jenson Button",16,77530
6,"monaco",6,2009-05-24,"Jenson Button",17,93809
6,"monaco",6,2009-05-24,"Jenson Button",18,81541
6,"monaco",6,2009-05-24,"Jenson Button",19,77022
6,"monaco",6,2009-05-24,"Jenson Button",20,77048
6,"monaco",6,2009-05-24,"Jenson Button",21,77178
6,"monaco",6,2009-05-24,"Jenson Button",22,77000
6,"monaco",6,2009-05-24,"Jenson Button",23,76911
6,"monaco",6,2009-05-24,"Jenson Button",24,76574
6,"monaco",6,2009-05-24,"Jenson Button",25,76558
6,"monaco",6,2009-05-24,"Jenson Button",26,76789
6,"monaco",6,2009-05-24,"Jenson Button",27,76982
6,"monaco",6,2009-05-24,"Jenson Button",28,76571
6,"monaco",6,2009-05-24,"Jenson Button",29,76597
6,"monaco",6,2009-05-24,"Jenson Button",30,76500
6,"monaco",6,2009-05-24,"Jenson Button",31,76407
6,"monaco",6,2009-05-24,"Jenson Button",32,76259
6,"monaco",6,2009-05-24,"Jenson Button",33,76014
6,"monaco",6,2009-05-24,"Jenson Button",34,76067
6,"monaco",6,2009-05-24,"Jenson Button",35,75927
6,"monaco",6,2009-05-24,"Jenson Button",36,75939
6,"monaco",6,2009-05-24,"Jenson Button",37,76297
6,"monaco",6,2009-05-24,"Jenson Button",38,75958
6,"monaco",6,2009-05-24,"Jenson Button",39,75917
6,"monaco",6,2009-05-24,"Jenson Button",40,75957
6,"monaco",6,2009-05-24,"Jenson Button",41,76084
6,"monaco",6,2009-05-24,"Jenson Button",42,76343
6,"monaco",6,2009-05-24,"Jenson Button",43,76088
6,"monaco",6,2009-05-24,"Jenson Button",44,76205
6,"monaco",6,2009-05-24,"Jenson Button",45,76254
6,"monaco",6,2009-05-24,"Jenson Button",46,76386
6,"monaco",6,2009-05-24,"Jenson Button",47,75349
6,"monaco",6,2009-05-24,"Jenson Button",48,75392
6,"monaco",6,2009-05-24,"Jenson Button",49,75190
6,"monaco",6,2009-05-24,"Jenson Button",50,75221
6,"monaco",6,2009-05-24,"Jenson Button",51,91505
6,"monaco",6,2009-05-24,"Jenson Button",52,81490
6,"monaco",6,2009-05-24,"Jenson Button",53,76960
6,"monaco",6,2009-05-24,"Jenson Button",54,76783
6,"monaco",6,2009-05-24,"Jenson Button",55,76381
6,"monaco",6,2009-05-24,"Jenson Button",56,76544
6,"monaco",6,2009-05-24,"Jenson Button",57,76637
6,"monaco",6,2009-05-24,"Jenson Button",58,76343
6,"monaco",6,2009-05-24,"Jenson Button",59,76290
6,"monaco",6,2009-05-24,"Jenson Button",60,76899
6,"monaco",6,2009-05-24,"Jenson Button",61,76665
6,"monaco",6,2009-05-24,"Jenson Button",62,76683
6,"monaco",6,2009-05-24,"Jenson Button",63,76563
6,"monaco",6,2009-05-24,"Jenson Button",64,77156
6,"monaco",6,2009-05-24,"Jenson Button",65,76906
6,"monaco",6,2009-05-24,"Jenson Button",66,76731
6,"monaco",6,2009-05-24,"Jenson Button",67,76815
6,"monaco",6,2009-05-24,"Jenson Button",68,76932
6,"monaco",6,2009-05-24,"Jenson Button",69,76887
6,"monaco",6,2009-05-24,"Jenson Button",70,76986
6,"monaco",6,2009-05-24,"Jenson Button",71,77290
6,"monaco",6,2009-05-24,"Jenson Button",72,77193
6,"monaco",6,2009-05-24,"Jenson Button",73,76978
6,"monaco",6,2009-05-24,"Jenson Button",74,76890
6,"monaco",6,2009-05-24,"Jenson Button",75,77212
6,"monaco",6,2009-05-24,"Jenson Button",76,77339
6,"monaco",6,2009-05-24,"Jenson Button",77,77536
6,"monaco",6,2009-05-24,"Jenson Button",78,81340
7,"istanbul",5,2009-06-07,"Jenson Button",1,92395
7,"istanbul",5,2009-06-07,"Jenson Button",2,89364
7,"istanbul",5,2009-06-07,"Jenson Button",3,89155
7,"istanbul",5,2009-06-07,"Jenson Button",4,88694
7,"istanbul",5,2009-06-07,"Jenson Button",5,88532
7,"istanbul",5,2009-06-07,"Jenson Button",6,88542
7,"istanbul",5,2009-06-07,"Jenson Button",7,88490
7,"istanbul",5,2009-06-07,"Jenson Button",8,88128
7,"istanbul",5,2009-06-07,"Jenson Button",9,88396
7,"istanbul",5,2009-06-07,"Jenson Button",10,88318
7,"istanbul",5,2009-06-07,"Jenson Button",11,88223
7,"istanbul",5,2009-06-07,"Jenson Button",12,87799
7,"istanbul",5,2009-06-07,"Jenson Button",13,87890
7,"istanbul",5,2009-06-07,"Jenson Button",14,88177
